"current_region","gender","first_language","heritage_country","workerid","education","asses","exposure","race","comments","parent_languages","other_regions","age","other_languages","speaker_cond"
"Norwalk,Connecticut","","English","United States",14,"","","Yearly","White or Caucasian, 
","nice study","English","none",NA,"none","2_CE_subjectinfo"
"Napa, CA","Female","English","United States",15,"Graduated college","Yes","Monthly","White or Caucasian, 
","None","English","",42,"","2_CE_subjectinfo"
"Rockville, MD","Male","English","USA",16,"Hold a higher degree","Yes","Daily","White or Caucasian, 
","Some of the words sounded like english words based on the pronuniciation.","English","",45,"","2_CE_subjectinfo"
"DAVISBURG","","english","na",17,"Graduated college","","Prefer not to say","[]","","english","MI",45,"","2_CE_subjectinfo"
"stamford","Female","english","USA",18,"Graduated college","Yes","Prefer not to say","White or Caucasian, 
","nice","English","United states",25,"no","2_CE_subjectinfo"
"Port St Lucie","Male","English","Europe",19,"Graduated college","Yes","Daily","White or Caucasian, 
","thank you!","English","New York City",41,"none","2_CE_subjectinfo"
"miami, fl","Male","english","usa",20,"Graduated college","Yes","Daily","Black or African American, 
","","english","",34,"","2_CE_subjectinfo"
"millinocket, maine","","english","us",21,"Hold a higher degree","","Yearly","White or Caucasian, 
","","english","",NA,"","2_CE_subjectinfo"
"Portland,Oregon","Female","English","United States",22,"Graduated college","Yes","Monthly","White or Caucasian, 
","No negative comments","English","",40,"","2_CE_subjectinfo"
"WATERTOWN,NEWYORK","Male","ENGLISH","AMERICA",23,"Graduated college","Yes","Prefer not to say","White or Caucasian, 
","IT IS INTERESTING I ENJOY THE TASK.","ENGLISH","FLORIDA",40,"N/A","2_CE_subjectinfo"
"Houston, Texas","Male","English","Pakistan",24,"Graduated college","Yes","Weekly"," Asian or Pacific Islander, 
","","Urdu","",32,"","2_CE_subjectinfo"
"mansfisco","Female","English","usa",25,"Hold a higher degree","Yes","Yearly","Black or African American, 
","the experiment is very nice","English","ohio",37,"no","2_CE_subjectinfo"
"Lexington, KY","Female","English","United States",26,"Some college","Yes","Monthly","White or Caucasian, 
","","English","Nicholasville, KY",39,"None","2_CE_subjectinfo"
"Medford, NJ","Female","English","Germany, Ireland ",27,"Graduated college","Yes","Daily","White or Caucasian, 
","None","English","",38,"","2_CE_subjectinfo"
"fort worth, texas","Male","english","usa",28,"Some college","Yes","Monthly","White or Caucasian, 
","","english","",53,"","2_CE_subjectinfo"
"Rome, GA","Female","English","USA",29,"Graduated high school","Yes","Yearly","White or Caucasian, 
","","English","",34,"","2_CE_subjectinfo"
"cedar grove, New Jersey","Female","english","USA",30,"Graduated college","Yes","Monthly","White or Caucasian, 
","","english","",38,"","2_CE_subjectinfo"
"New Haven CT","Male","English","USA",31,"Graduated college","Yes","Daily","Black or African American, 
","","English ","NY",30,"none","2_CE_subjectinfo"
"Oklahoma City, OK","Female","English","United States",32,"Some college","Yes","Monthly","White or Caucasian, 
","","English","",23,"","2_CE_subjectinfo"
"Tempe,Arizona","Male","English","American",33,"Graduated college","Yes","Daily","White or Caucasian, 
","","English","",32,"","2_CE_subjectinfo"
"des plaines illinios","Female","english","no",34,"Graduated high school","Yes","Monthly","White or Caucasian, 
","","english","",35,"","2_CE_subjectinfo"
"AZ","Female","English","USA",35,"Graduated college","Yes","Prefer not to say","Native American or Alaskan Native, 
","good","English","-",57,"-","2_CE_subjectinfo"
"New York","Male","English","Trinidad and Tobago",36,"Graduated high school","Yes","Prefer not to say","Black or African American, 
","","English","New York",39,"N/A","2_CE_subjectinfo"
"Canonsburg, PA","Female","English","American",37,"Some college","Yes","Monthly","White or Caucasian, 
","At one point I sneezed and before I could press a button, it continued on, which I didn't think was going to happen.","English","Johnstown, PA",37,"b/a","2_CE_subjectinfo"
"Bristol, TN","Male","english","Ger",38,"Graduated college","Yes","Daily","White or Caucasian, 
","","english","too many",46,"n/a","2_CE_subjectinfo"
"fairfax, virginia","Female","english","usa",39,"Graduated college","Yes","Yearly"," Asian or Pacific Islander, 
","","english","",34,"","2_CE_subjectinfo"
"Macon, GA","Female","English","United States",40,"Graduated college","Yes","Yearly","White or Caucasian, 
","Thank you.","English","Gainesville, FL",58,"","2_CE_subjectinfo"
"New Jersey","Male","English","USA",41,"","Yes","Daily","[]","","English","California ",66,"None","2_CE_subjectinfo"
"Greenville, MI","Male","English","USA",42,"","Yes","Monthly","White or Caucasian, 
","","English","",41,"","2_CE_subjectinfo"
"St. Petersburg, Florida","Female","English","Germany, USA",43,"Graduated college","Yes","Monthly","White or Caucasian, 
","","English, German","New Haven, Conn.",65,"German","2_CE_subjectinfo"
"missouri","Male","english","usa",44,"Hold a higher degree","","Daily","Black or African American, 
","good","english","florida",25,"chenis","2_CE_subjectinfo"
"Texas","Male","english","USA",45,"Graduated college","Yes","Daily","White or Caucasian, 
Hispanic or Latinx, 
","Thank you ","spanish","none",33,"spanish","2_CE_subjectinfo"
"Las vegas, Nevada","Male","english","US",46,"Graduated college","Yes","Weekly","White or Caucasian, 
","","English","",36,"","2_CE_subjectinfo"
"SYRACUSE,UTAH","Male","ENGLISH","USA",47,"Graduated college","Yes","Prefer not to say","White or Caucasian, 
","IT WAS AN AMAZING TASK TO DO.","ENGLISH","NEWYORK",42,"N/A","2_CE_subjectinfo"
"Rapid City, SD","Female","English","",48,"Some college","Yes","Monthly","White or Caucasian, 
","Thank you.","English","N/A",40,"N/A","1_CE_subjectinfo"
"MA","Female","English","European",49,"","Yes","Monthly","White or Caucasian, 
","","English","",29,"","1_CE_subjectinfo"
"Charlotte, NC","Male","English","United States",50,"Some college","Yes","Yearly","Black or African American, 
","","English","Brooklyn, NY",36,"N/A","1_CE_subjectinfo"
"Colebrook, Connecticut","Female","English","Italy, Norway, Scotland, America (Pequot)",51,"Graduated high school","","Monthly","White or Caucasian, 
","","English","Stamford, CT, Morris, CT, North Canaan, CT",49,"French","1_CE_subjectinfo"
"Chicago, IL","Male","English","USA",52,"Graduated college","Yes","Weekly","White or Caucasian, 
","","English","n/a",33,"n/a","1_CE_subjectinfo"
"oneill nebraska","Female","english","United States",53,"","","Yearly","White or Caucasian, 
","everything went great","english","texas, virginia, florida",48,"na","1_CE_subjectinfo"
"Pittsburgh, PA","Female","English","Ireland, England",54,"Graduated college","Yes","Monthly","White or Caucasian, 
","","English","Odessa, TX; Burlington, VT; Denver, CO",43,"none","1_CE_subjectinfo"
"us ny","Female","english","us",55,"Some college","Yes","Prefer not to say","White or Caucasian, 
","","english","",23,"","1_CE_subjectinfo"
"Norristown PA","Male","ENG","USA",56,"Graduated college","Yes","Yearly","White or Caucasian, 
","","ENG","Albany NY",38,NA,"1_CE_subjectinfo"
"Dallas,TX","Male","English","Scotland",57,"Graduated college","Yes","Daily","White or Caucasian, 
","everything worked fine and was easy to understand","English","Sacramento,CA",34,"","1_CE_subjectinfo"
"Dallas, Texas","Female","English","Italian",58,"Graduated college","Yes","Daily","White or Caucasian, 
","Thank you","English","none",39,"none","1_CE_subjectinfo"
"New City, New York","","English","Italian",59,"Graduated college","","Weekly","White or Caucasian, 
","everything loaded properly, no errors","English","",28,"","1_CE_subjectinfo"
"Jacksonville, Fl","Male","English","US",60,"Graduated college","Yes","Daily","White or Caucasian, 
","Thank you.","English","n/a",30,"n/a","1_CE_subjectinfo"
"Roswell, GA","Female","English","United States",61,"Some college","Yes","Yearly","White or Caucasian, 
","it was difficult to think of adjectives for the speakers","English","Harrisburg, PA",54,"n/a","1_CE_subjectinfo"
"phoenix, AZ","Male","english","usa",62,"Graduated high school","Yes","Prefer not to say","White or Caucasian, 
","","english","",29,"","1_CE_subjectinfo"
"Chicago, IL","Male","English","Russia, USA",63,"Graduated college","Yes","Weekly","White or Caucasian, 
Native American or Alaskan Native, 
","","English","",34,"","1_CE_subjectinfo"
"Daytona Beach, Florida","Female","English","England/UK",64,"Some college","Yes","Weekly","White or Caucasian, 
","Thank you for the opportunity to participate","English","Columbus, Georgia",65,"N/A","1_CE_subjectinfo"
"Beattyville, KY","Male","English","United States",65,"Graduated high school","Yes","Yearly","White or Caucasian, 
Native American or Alaskan Native, 
","The accent of the speakers tripped me up a few times.","English","N/A",38,"N/A","1_CE_subjectinfo"
"Charleston, SC","Male","English","United States",66,"Graduated college","Yes","Yearly","White or Caucasian, 
","","English","",30,"","1_CE_subjectinfo"
"Fairfield Bay, AR","Male","English","USA",67,"Hold a higher degree","Yes","Weekly","White or Caucasian, 
","","English","",53,"","1_CE_subjectinfo"
"AZ","Male","English","US",68,"Graduated college","Yes","Daily","White or Caucasian, 
","","English","N/A",33,"","1_CE_subjectinfo"
"Waterford, MI","Male","English","Czech Republic, England",69,"Graduated college","Yes","Monthly","White or Caucasian, 
","","English","Tempe, AZ",53,"","1_CE_subjectinfo"
"Hindman, KY","Male","English","USA",70,"Some college","Yes","Yearly","White or Caucasian, 
","","English","n/a",31,"n/a","1_CE_subjectinfo"
"Miami, FL","Male","English","United States",71,"Graduated college","Yes","Weekly","White or Caucasian, 
","Thank you for allowing me to participate!","English","",33,"","1_CE_subjectinfo"
"Eugene Oregon","Female","english","USA",72,"Graduated college","Yes","Weekly","[]","I have lived in dozens of towns in 3 states","english","california georgia",57,"none","1_CE_subjectinfo"
"dever","Male","english","colorado",73,"Graduated college","","Prefer not to say","White or Caucasian, 
","","english","usa",40,"NO","1_CE_subjectinfo"
"Bloomington, IL","Female","English","United State",74,"Graduated college","Yes","Weekly","White or Caucasian, 
","No comments, thank you.","English","Michigan",28,"none","1_CE_subjectinfo"
"waldorf, maryland","Female","english","united states",75,"Some college","Yes","Monthly","White or Caucasian, 
","none","english","na",25,"na","1_CE_subjectinfo"
"Los Angeles, CA","Male","English","USA",76,"Graduated college","Yes","Monthly","White or Caucasian, 
","None","English","Phoenix, AZ",45,"None","1_CE_subjectinfo"
"USA","Female","ENGLISH","USA",77,"Graduated college","Yes","Yearly","White or Caucasian, 
","","ENGLISH","",46,"","1_CE_subjectinfo"
"Randolph, NJ","Male","English","Ireland, Italy",78,"Graduated college","Yes","Monthly","White or Caucasian, 
","no comments","English","none",40,"none","1_CE_subjectinfo"
"Wyoming","Female","English","USA",79,"Graduated college","Yes","Prefer not to say","White or Caucasian, 
","interesting","English","lingle",51,"None","1_CE_subjectinfo"
"colorado","Male","english","america",80,"Graduated college","Yes","Prefer not to say","White or Caucasian, 
","","english","colorado",35,"","1_CE_subjectinfo"
"Edgewater, FL","Male","English","United States",81,"Graduated high school","Yes","Monthly","White or Caucasian, 
","I appreciate the opportunity.","English","",29,"","1_CE_subjectinfo"
"Lancaster, OH","Male","English","USA",82,"Graduated college","Yes","Weekly","White or Caucasian, 
","","English","",35,"","1_CE_subjectinfo"
"Ashburn, Virginia","Male","english","USA",83,"Graduated college","Yes","Weekly","White or Caucasian, 
","Very interesting and instructive study !","english","none",67,"french","1_CE_subjectinfo"
"CA","","ENGLISH","US",84,"Graduated college","","Prefer not to say","White or Caucasian, 
","","ENGLISH","TN",32,"ENGLISH","1_CE_subjectinfo"
"Salem, OR","Male","English","USA",85,"Graduated college","Yes","Weekly","White or Caucasian, 
","If this is the final page, I am not sure if the experiment worked correctly, because I only answered a handful of questions so far.","English","Portland, OR",33,"","1_CE_subjectinfo"
"Ellicott City, Maryland","Male","English","United States",86,"Graduated college","Yes","Yearly","White or Caucasian, 
","Please use a longer timer in future HITs, preferably at least 1 hour and ideally longer given the length of this task.","English","None",27,"None","1_CE_subjectinfo"
"orlando,fl","Male","eng","guyana",87,"Some college","Yes","Yearly"," Asian or Pacific Islander, 
","","eng","nyc,ny",42,"n/a","1_CE_subjectinfo"
"Henderson, NV","Male","English","United States",88,"Graduated high school","Yes","Yearly","White or Caucasian, 
","This was a tough one, my right hand got tired and some sounds were so close to real words i wasn't sure.  Fun. good luck with your research!","English","Kapolei, HI",35,"Japanese","1_CE_subjectinfo"
"Dallas, TX","Male","English","England",89,"Graduated college","Yes","Daily","White or Caucasian, 
","","English","",38,"","1_CE_subjectinfo"
"Crossville, TN","Male","English","United States",90,"Graduated high school","Yes","Weekly","White or Caucasian, 
","Some of those words sounded like they could actually be words and some real words at times sounded like they weren't really. It was interesting.","English","Ocala, FL Buffalo, NY",45,"German spanish french italian","1_CE_subjectinfo"
"Cleveland, OH","Male","English","India",91,"Graduated college","Yes","Yearly"," Asian or Pacific Islander, 
","","English","",38,"","1_CE_subjectinfo"
"Hollywood, FL","Male","English","United States",92,"Graduated college","Yes","Weekly","White or Caucasian, 
","","English","",29,"","1_CE_subjectinfo"
"LOUISVILLE KY","","English","USA",93,"Graduated college","","Daily","[]","","English","",NA,"","1_CE_subjectinfo"
"Las Vegas, NV","Female","English","USA",94,"Hold a higher degree","Yes","Weekly","[]","none","English","none",53,"none","1_CE_subjectinfo"
"Des Moines","","English","USA",95,"Graduated college","","Prefer not to say","White or Caucasian, 
","","English","Washington",36,"English","1_CE_subjectinfo"
"Hickory, NC","Female","English","United States of America",96,"Graduated college","Yes","Weekly","White or Caucasian, 
","","English","Utica, NY, Chicago, IL",44,"","1_CE_subjectinfo"
"Mayfield, Kentucky","Male","English","United States",97,"Graduated college","Yes","Yearly","White or Caucasian, 
","","English","Franklin, Tennessee",28,"None","1_CE_subjectinfo"
